mlsfc,fclt_name,sgnr_nm,legalemd_nm
미술관,경성대학교 미술관,남구,대연동
미술관,동아대학교 석당미술관,서구,부민동2가
미술관,대구문화예술회관 미술관,달서구,성당동
미술관,대구미술관,수성구,삼덕동
미술관,경북대학교 미술관,북구,산격동
미술관,계명대학교 극재미술관,남구,대명동
미술관,인천광역시 송암미술관,미추홀구,학익동
미술관,인천아트플랫폼,중구,해안동1가
미술관,더리미미술관,강화군,선원면 신정리
미술관,전원미술관,강화군,송해면 솔정리
미술관,해든뮤지움,강화군,길상면 장흥리
미술관,광주시립미술관,북구,운암동
미술관,시화문화마을 금봉미술관,북구,각화동
미술관,양림미술관,남구,양림동
미술관,이강하 미술관,남구,양림동
미술관,국윤미술관,동구,소태동
미술관,드영미술관,동구,운림동
미술관,무등현대미술관,동구,운림동
미술관,소암미술관,남구,서동
미술관,우제길미술관,동구,운림동
미술관,은암미술관,동구,대의동
미술관,의재미술관,동구,운림동
미술관,주안미술관,동구,대인동
미술관,조선대학교 미술관,동구,서석동
미술관,광주대학교 호심미술관,남구,진월동
미술관,대전시립미술관,서구,만년동
미술관,이응노미술관,서구,만년동
미술관,성암미술관,유성구,봉명동
미술관,남철미술관(휴관),서구,괴정동
미술관,여진불교미술관(휴관),유성구,탑립동
미술관,경기도미술관,안산시,초지동
미술관,아람미술관,고양시,마두동
미술관,단원미술관,안산시,성포동
미술관,백남준아트센터,용인시,상갈동
미술관,성남큐브미술관,성남시,야탑동
미술관,수원시립아이파크미술관,수원시,신풍동
미술관,양주시립장욱진미술관,양주시,장흥면 석현리
미술관,양평군립미술관,양평군,양평읍 양근리
미술관,여주세계생활도자관,여주시,천송동
미술관,오산시립미술관,오산시,은계동
미술관,이천시립월전미술관,이천시,관고동
미술관,C아트뮤지엄,양평군,양동면 단석리
미술관,CICA미술관,김포시,양촌읍 학운리
미술관, 가일미술관,가평군,청평면 삼회리
미술관,구하우스 미술관,양평군,서종면 문호리
미술관,남송미술관,가평군,북면 백둔리
미술관,닻미술관,광주시,초월읍 대쌍령리
미술관,마가미술관,용인시,모현읍 동림리
미술관,맥아트미술관,안산시,대부남동
미술관,모란미술관,남양주시,화도읍 월산리
미술관,미누현대미술관,성남시,신흥동
미술관,미메시스 아트 뮤지엄,파주시,문발동
미술관,백영수미술관,의정부시,호원동
미술관,보름산미술관,김포시,고촌읍 신곡리
미술관,블루메미술관,파주시,탄현면 법흥리
미술관,서호미술관,남양주시,화도읍 금남리
미술관, 선바위미술관,과천시,과천동
미술관,설미재미술관,가평군,설악면 신천리
미술관,소전미술관,시흥시,대야동
미술관,아트센터화이트블럭,파주시,탄현면 법흥리
미술관,안상철미술관,양주시,백석읍 기산리
미술관,안젤리미술관,용인시,이동읍 묵리
미술관,어우재미술관,여주시,점동면 관한리
미술관,엄미술관,화성시,봉담읍 수기리
미술관,영은미술관,광주시,쌍령동
미술관,유리섬미술관,안산시,대부남동
미술관,이영미술관,용인시,영덕동
미술관,일지미술관,가평군,조종면 현리
미술관,정문규미술관,안산시,선감동
미술관,종이미술관,안산시,대부남동
미술관,죽포미술관,여주시,산북면 명품리
미술관,포마 자동차디자인미술관,고양시,향동동
미술관,한국미술관,용인시,마북동
미술관,해움미술관,수원시,교동
미술관,현대어린이책미술관 MOKA,성남시,백현동
미술관,소다미술관,화성시,안녕동
미술관,한향림도자미술관,파주시,탄현면 법흥리
미술관,한강뮤지엄,남양주시,와부읍 팔당리
미술관,Art Rin Museum,파주시,광탄면 기산리
미술관,DIMA 아트센터,안성시,삼죽면 진촌리
미술관,KUMA 계원예술대학교 미술관,의왕시,내손동
미술관,신구대학교 식물원 갤러리 우촌,성남시,상적동
미술관,강릉시립미술관,강릉시,교동
미술관,내설악예술인촌 공공미술관,인제군,북면 한계리
미술관,양구군립 박수근미술관,양구군,양구읍 정림리
미술관,진부령미술관,고성군,간성읍 흘리
미술관,KT&G 상상마당 춘천 아트갤러리,춘천시,삼천동
미술관,국제현대미술관,영월군,영월읍 삼옥리
미술관,권진규미술관(휴관),춘천시,동면 월곡리
미술관,내설악 백공미술관,인제군,북면 용대리
미술관,뮤지엄 산(청조갤러리),원주시,지정면 월송리
미술관,바우지움조각미술관,고성군,토성면 원암리
미술관,석봉도자기미술관,속초시,교동
미술관,오랜미래신화미술관,원주시,문막읍 취병리
미술관,월산미술관,동해시,삼화동
미술관,이상원미술관,춘천시,사북면 지암리
미술관,일현미술관,양양군,손양면 동호리
미술관,춘천미술관,춘천시,옥천동
미술관,쾌연재도자미술관,영월군,한반도면 옹정리
미술관,하슬라아트월드야외미술관,강릉시,강동면 정동진리
미술관,정선507미술관,정선군,정선읍 광하리
미술관,관아갤러리,충주시,성내동
미술관,진천군립생거판화미술관,진천군,진천읍 장관리
미술관,청주시립미술관,청주시,사직동
미술관,청주시립미술관 분관(대청호미술관),청주시,문의면 문산리
미술관,청주시 한국공예관,청주시,내덕동
미술관,성마루미술관,충주시,대소원면 장성리
미술관,쉐마미술관,청주시,내수읍 원통리
미술관,스페이스몸 미술관,청주시,가경동
미술관,신미술관(휴관),청주시,사직동
미술관,우민아트센터,청주시,북문로3가
미술관,운보미술관,청주시,내수읍 형동리
미술관,고암이응노생가기념관,홍성군,홍북읍 중계리
미술관,천안시립미술관,천안시,성남면 용원리
미술관,당림미술관,아산시,송악면 외암리
미술관,리각미술관,천안시,유량동
미술관,모산조형미술관,보령시,성주면 개화리
미술관,임립미술관,공주시,계룡면 기산리
미술관,수덕사 선미술관,예산군,덕산면 사천리
미술관,아미미술관,당진시,순성면 성북리
미술관,선화기독교미술관(휴관),논산시,벌곡면 한삼천리
미술관,남원시립김병종미술관,남원시,어현동
미술관,벽천미술관,김제시,부량면 신용리
미술관,순창공립미술관,순창군,순창읍 남계리
미술관,익산예술의전당미술관,익산시,어양동
미술관,전라북도립미술관,완주군,구이면 원기리
미술관,정읍시립미술관,정읍시,시기동
미술관,최북미술관,무주군,무주읍 당산리
미술관,W미술관,익산시,어양동
미술관,교동미술관,전주시,풍남동3가
미술관,금구원야외조각미술관,부안군,변산면 도청리
미술관,누벨백미술관,전주시,효자동2가
미술관,수지미술관,남원시,수지면 초리
미술관,예깊미술관,군산시,명산동
미술관,이당미술관,군산시,영화동
미술관,전주미술관,전주시,중앙동4가
미술관,휘목미술관,부안군,진서면 운호리
미술관,산속등대미술관,완주군,소양면 해월리
미술관,장수미술관,장수군,계남면 궁양리
미술관,남도전통미술관,진도군,의신면 사천리
미술관,노적봉예술공원 미술관,목포시,유달동
미술관,무안군오승우미술관,무안군,삼향읍 왕산리
미술관,보성군립백민미술관,보성군,문덕면 죽산리
미술관,영암군립하정웅미술관,영암군,군서면 서구림리
미술관,아산조방원미술관,곡성군,옥과면 옥과리
미술관,함평군립미술관,함평군,함평읍 수호리
미술관,화순군립석봉미술관,화순군,화순읍 동구리
미술관,갓바위미술관,목포시,명륜동
미술관,강진미술관,강진군,강진읍 동성리
미술관,경훈미술관,목포시,산정동
미술관,공예미술관 보임쉔,담양군,대전면 응용리
미술관,나절로미술관,진도군,임회면 상만리
미술관,남포미술관,고흥군,영남면 양사리
미술관,다산미술관,화순군,사평면 다산리
미술관,대담미술관,담양군,담양읍 향교리
미술관,도화헌미술관,고흥군,도화면 구암리
미술관,모긴미술관,순천시,황전면 선변리
미술관,섬인섬 연홍미술관,고흥군,금산면 신전리
미술관,소소미술관,화순군,도곡면 원화리
미술관,소아르미술관,화순군,화순읍 이십곡리
미술관,솔마루미술관,진도군,군내면 분토리
미술관,아천미술관,영암군,신북면 모산리
미술관,아트센터신선미술관,목포시,상동
미술관,여수미술관,여수시,학동
미술관,영산미술관,영암군,삼호읍 산호리
미술관,우종미술관,보성군,조성면 대곡리
미술관,잠월미술관,함평군,해보면 산내리
미술관,장전미술관,진도군,임회면 삼막리
미술관,진도현대미술관,진도군,진도읍 교동리
미술관,학명미술관,강진군,성전면 월남리
미술관,행촌미술관,해남군,해남읍 해리
미술관,경주솔거미술관,경주시,천군동
미술관,경주예술의전당 알천미술관,경주시,황성동
미술관,군립청송야송미술관,청송군,진보면 신촌리
미술관,김천시립미술관,김천시,황금동
미술관,포항시립미술관,포항시,환호동
미술관,시안미술관,영천시,화산면 가상리
미술관,신풍미술관,예천군,지보면 신풍리
미술관,영담한지미술관,청도군,운문면 방음리
미술관,우양미술관,경주시,신평동
미술관,향암미술관,울진군,온정면 소태리
미술관,대구가톨릭대학교 김종복미술관,경산시,하양읍 금락리
미술관,경남도립미술관,창원시,퇴촌동
미술관,김해문화의전당 윤슬미술관,김해시,내동
미술관,진주시립이성자미술관,진주시,충무공동
미술관,창원시립마산문신미술관,창원시,추산동
미술관,클레이아크김해미술관,김해시,진례면 송정리
미술관,대산미술관,창원시,대산면 유등리
미술관,리미술관,사천시,사천읍 평화리
미술관,전혁림미술관,통영시,봉평동
